time,pv_production,wind_production,consumption,spot_market_price,precip_1h:mm,precip_type:idx,prob_precip_1h:p,clear_sky_rad:W,clear_sky_energy_1h:J,diffuse_rad:W,diffuse_rad_1h:Wh,direct_rad:W,direct_rad_1h:Wh,global_rad:W,global_rad_1h:Wh,sunshine_duration_1h:min,sun_azimuth:d,sun_elevation:d,low_cloud_cover:p,medium_cloud_cover:p,high_cloud_cover:p,total_cloud_cover:p,effective_cloud_cover:p,temp,relative_humidity_2m:p,dew_point_2m:C,wind_speed_2m:ms,wind_dir_2m:d,t_10m:C,relative_humidity_10m:p,dew_point_10m:C,wind_speed_10m:ms,wind_dir_10m:d,t_50m:C,relative_humidity_50m:p,dew_point_50m:C,wind_speed_50m:ms,wind_dir_50m:d,t_100m:C,relative_humidity_100m:p,dew_point_100m:C,wind_speed_100m:ms,wind_dir_100m:d
2020-09-15 05:00:00,0.7451666,-0.24,13.48122222,0.14878,0.0,0.0,1.0,7.3,2039.1,2.3,1.14,0.5,0.233,2.7,1.373,4.1,85.493,1.029,6.8,75.7,41.8,86.8,82.1,8.7,87.0,6.7,0.9,107.1,8.7,86.0,6.5,1.4,107.1,8.7,82.6,5.9,1.9,99.5,8.4,80.6,5.3,2.3,90.0
2020-09-15 06:00:00,0.9845,-0.2,15.07602333,0.16513,0.0,0.0,1.0,79.4,137024.3,29.1,15.701,9.0,4.726,38.1,20.428,20.3,98.98,7.737,31.2,66.1,60.9,90.9,83.8,9.1,84.6,6.6,1.1,90.1,9.1,83.8,6.5,1.5,90.1,8.9,81.4,5.9,2.2,85.0,8.6,79.7,5.3,2.7,78.5
2020-09-15 07:00:00,0.0,-0.25,18.33832222,0.1639499999999999,0.0,0.0,1.0,193.9,487179.9,71.4,50.243,31.9,20.454,103.3,70.697,6.1,112.804,14.195,4.6,89.8,56.4,95.8,93.0,9.1,84.4,6.7,0.8,99.1,9.1,84.4,6.6,1.2,99.1,8.7,84.4,6.2,1.7,96.1,8.3,84.3,5.8,1.9,92.4
2020-09-15 08:00:00,0.0,-0.28,17.38476111,0.16513,0.0,0.0,1.0,308.8,908639.2,116.3,93.835,85.2,58.576,201.5,152.411,4.9,127.307,20.007,7.3,91.8,70.9,97.8,95.1,10.0,79.7,6.6,1.1,89.8,9.8,80.0,6.6,1.6,89.8,9.3,80.9,6.2,2.0,88.9,8.8,81.4,5.8,2.1,87.7
2020-09-15 09:00:00,0.0,-0.25,16.21204222,0.16321,0.0,0.0,1.0,404.0,1290904.3,148.7,132.514,147.6,116.437,296.4,248.95,14.5,142.733,24.756,0.3,75.8,96.1,99.1,87.5,10.7,76.4,6.7,1.4,73.6,10.6,76.7,6.7,2.0,73.6,10.1,77.6,6.3,2.5,73.9,9.5,78.1,5.9,2.5,74.4
2020-09-15 10:00:00,0.0,-0.25,14.62121667,0.17154,0.0,0.0,1.0,468.7,1581195.4,172.5,160.6,177.6,162.599,350.0,323.2,26.7,159.115,28.023,16.7,55.5,93.5,97.6,80.3,11.4,73.1,6.8,1.6,66.2,11.3,73.2,6.7,2.3,66.2,10.7,73.8,6.3,2.9,66.6,10.2,74.5,5.8,2.9,67.1
2020-09-15 11:00:00,0.0,-0.28,13.51245333,0.16566,0.0,0.0,1.0,496.9,1749646.3,191.8,182.121,109.4,143.461,301.1,325.582,16.1,176.184,29.461,45.1,73.1,97.7,99.7,92.5,11.5,72.7,6.8,1.7,67.5,11.4,72.8,6.7,2.4,67.5,10.9,73.0,6.2,3.0,67.7,10.3,73.8,5.8,3.1,67.9
2020-09-15 12:00:00,0.0,-0.26,16.59537778,0.15786,0.0,0.0,1.0,485.9,1780847.8,146.0,168.899,22.8,66.066,168.8,234.965,3.8,193.392,28.9,16.1,93.6,97.3,99.9,97.3,11.6,71.1,6.6,1.9,55.9,11.5,71.1,6.5,2.8,55.9,11.0,70.9,6.0,3.5,56.2,10.5,71.8,5.7,3.7,56.6
2020-09-15 13:00:00,0.0,-0.28,15.65730778,0.1626699999999999,0.0,0.0,1.0,436.9,1672047.2,80.3,113.165,0.3,11.516,80.6,124.681,0.0,210.13,26.407,9.0,100.0,96.2,100.0,100.0,10.7,76.8,6.8,1.6,77.1,10.6,76.8,6.7,2.3,77.1,10.1,76.6,6.2,3.0,75.5,9.7,77.2,5.9,3.3,73.5
2020-09-15 14:00:00,0.0,-0.26,19.03319778,0.15327,0.0,0.0,1.0,354.2,1432952.4,52.5,66.418,0.0,0.139,52.6,66.557,0.0,225.991,22.265,20.0,100.0,98.1,100.0,100.0,10.4,82.7,7.6,1.3,68.8,10.3,82.6,7.5,1.9,68.8,9.9,82.2,7.0,2.6,66.9,9.5,82.3,6.7,3.0,64.5
2020-09-15 15:00:00,0.0,-0.27,12.84337667,0.14824,0.0,0.0,1.0,246.3,1086587.8,31.9,42.234,0.0,0.009,31.9,42.243,0.0,240.882,16.87,83.3,100.0,95.9,100.0,100.0,9.8,89.7,8.2,1.2,50.2,9.8,89.2,8.1,1.8,50.2,9.4,87.7,7.5,2.5,49.4,9.2,86.8,7.1,3.1,48.4
2020-09-15 16:00:00,0.0,-0.27,11.57559111,0.14675,0.0,0.0,1.0,128.0,673581.9,21.3,26.62,0.0,0.004,21.3,26.624,0.0,254.968,10.647,99.8,100.0,51.3,100.0,100.0,9.8,91.1,8.4,1.1,50.3,9.7,90.6,8.3,1.6,50.3,9.4,89.0,7.7,2.4,50.5,9.3,87.8,7.4,3.1,50.8
2020-09-15 17:00:00,0.0,-0.27,14.49332667,0.1461,0.0,0.0,1.0,31.1,272065.0,5.9,13.603,0.0,0.0,5.9,13.603,0.0,268.559,4.003,95.1,100.0,99.1,100.0,100.0,9.6,92.8,8.5,1.2,44.4,9.6,92.3,8.4,1.8,44.4,9.4,90.6,7.9,2.8,46.7,9.2,89.5,7.6,3.7,49.6
2020-09-15 18:00:00,0.0,-0.25,22.16201333,0.14439,0.16,0.0,8.5,0.0,32141.4,0.0,2.947,0.0,0.0,0.0,2.947,0.0,282.019,-2.682,62.0,100.0,100.0,100.0,100.0,9.5,93.6,8.6,1.0,25.2,9.5,93.0,8.4,1.4,25.2,9.4,91.0,8.0,2.3,33.2,9.2,89.6,7.6,3.3,43.2
2020-09-15 19:00:00,0.0,0.73,22.84198,0.13349,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.71,-9.035,100.0,100.0,100.0,100.0,100.0,9.9,93.7,8.9,0.9,338.1,9.9,93.3,8.8,1.4,338.1,9.7,91.9,8.4,2.1,355.3,9.4,91.1,8.0,2.8,16.8
2020-09-15 20:00:00,0.0,4.4,22.00861556,0.12719,2.16,1.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.942,-14.679,99.5,100.0,100.0,100.0,100.0,9.8,95.3,9.1,2.1,317.1,9.7,94.9,9.0,3.0,317.1,9.6,93.6,8.6,4.3,323.2,9.4,92.6,8.2,5.2,330.8
2020-09-15 21:00:00,0.0,0.47,19.97758444,0.1244099999999999,2.79,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.918,-19.224,74.9,100.0,100.0,100.0,100.0,9.5,95.2,8.8,1.4,340.9,9.5,94.8,8.7,2.0,340.9,9.4,92.9,8.3,3.1,351.3,9.3,91.4,7.9,4.1,4.2
2020-09-15 22:00:00,0.0,11.91,13.396679999999998,0.069,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.652,-22.297,54.2,100.0,99.1,100.0,100.0,9.3,95.4,8.6,1.8,2.6,9.3,95.0,8.5,2.6,2.6,9.2,92.8,8.1,3.9,10.1,9.1,91.1,7.7,5.1,19.4
2020-09-15 23:00:00,0.0,48.25,10.37818222,0.06536,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.911,-23.605,89.5,100.0,77.3,100.0,100.0,9.2,95.8,8.5,2.1,337.9,9.1,95.4,8.4,3.1,337.9,9.0,93.7,8.0,4.4,344.2,8.8,92.4,7.6,5.4,352.1
2020-09-16 00:00:00,0.0,63.92,12.59129111,0.05712,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.334,-23.482,100.0,100.0,94.6,100.0,100.0,8.9,93.5,7.9,3.8,337.5,8.8,93.1,7.8,5.4,337.5,8.7,91.1,7.3,7.5,341.2,8.4,89.3,6.7,8.9,345.9
2020-09-16 01:00:00,0.0,40.36,14.48707111,0.05755,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.388,-21.143,85.5,100.0,91.3,100.0,100.0,6.8,93.2,5.8,4.4,321.8,6.7,92.7,5.6,6.3,321.8,6.4,90.7,5.0,8.5,323.7,6.1,89.5,4.5,9.7,326.0
2020-09-16 02:00:00,0.0,20.95,12.75548444,0.06493,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.743,-17.187,72.6,100.0,30.4,100.0,100.0,6.8,94.2,5.9,4.0,322.4,6.7,93.6,5.8,5.7,322.4,6.4,91.7,5.2,7.9,324.6,6.1,90.9,4.7,9.2,327.4
2020-09-16 03:00:00,0.0,42.73,11.03630333,0.06728,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.31,-11.965,61.4,100.0,31.7,100.0,100.0,7.0,94.8,6.3,3.9,316.8,7.0,94.2,6.1,5.6,316.8,6.8,92.2,5.6,7.7,319.1,6.4,91.2,5.1,9.0,321.9
2020-09-16 04:00:00,0.0,57.4,14.96762222,0.08001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.219,-5.867,26.9,100.0,97.7,100.0,100.0,7.3,93.9,6.4,4.0,314.7,7.3,93.2,6.2,5.8,314.7,7.0,90.8,5.6,8.0,316.8,6.7,89.3,5.1,9.4,319.3
2020-09-16 05:00:00,0.0,68.26,15.90052444,0.10077,0.0,0.0,1.0,5.1,1434.1,1.4,0.708,0.2,0.088,1.6,0.796,2.0,85.744,0.723,18.9,86.5,91.1,99.0,94.0,7.8,88.1,6.0,3.6,304.3,7.8,87.7,5.9,5.2,304.3,7.5,86.3,5.3,7.2,307.4,7.1,85.3,4.8,8.5,311.2
2020-09-16 06:00:00,0.0,83.87,18.51791333,0.10291,0.0,0.0,1.0,74.8,125477.0,30.9,16.175,12.4,6.301,43.4,22.476,32.6,99.232,7.43,45.7,45.6,0.3,70.5,70.5,8.0,88.4,6.2,3.8,317.8,8.0,88.2,6.1,5.5,317.8,7.6,87.9,5.7,7.6,319.5,7.2,88.0,5.4,8.9,321.7
2020-09-16 07:00:00,0.0,86.64,21.89752,0.10323,0.0,0.0,1.0,188.0,467685.9,53.1,42.023,42.0,27.213,95.1,69.236,33.7,113.051,13.88,34.0,43.8,0.0,62.9,62.9,9.0,86.3,6.8,4.1,320.6,8.9,86.2,6.7,5.9,320.6,8.5,85.9,6.2,8.0,322.2,8.0,85.9,5.8,9.2,324.2
2020-09-16 08:00:00,0.0,65.18,18.73124,0.10387,0.0,0.0,1.0,302.4,886254.1,76.9,65.01,34.0,37.983,110.9,102.992,3.6,127.541,19.678,41.1,94.1,0.0,96.5,96.5,8.8,83.4,6.2,4.5,334.6,8.7,83.2,6.0,6.4,334.6,8.3,82.6,5.5,8.7,335.7,7.9,82.3,5.0,9.9,337.2
2020-09-16 09:00:00,0.0,70.67,18.17530667,0.10173,0.0,0.0,1.0,397.3,1267200.4,87.9,82.384,11.4,22.693,99.3,105.077,0.8,142.941,24.409,34.9,98.6,0.0,99.1,99.1,8.8,83.3,6.1,4.3,329.7,8.7,83.2,6.0,6.2,329.7,8.3,82.6,5.6,8.3,331.0,7.9,82.3,5.1,9.5,332.6
2020-09-16 10:00:00,0.0,69.08,22.46458667,0.09905,0.0,0.0,1.0,461.8,1556556.6,110.2,99.023,21.5,16.452,131.7,115.475,3.5,159.283,27.656,31.8,94.1,0.0,96.0,96.0,9.1,81.2,6.1,4.2,327.4,9.1,81.0,6.0,6.0,327.4,8.7,80.4,5.5,8.1,328.6,8.2,80.1,4.9,9.1,330.2
2020-09-16 11:00:00,0.0,91.13,14.16080667,0.09638,0.0,0.0,1.0,489.7,1724149.3,111.9,111.048,161.0,91.231,272.9,202.279,44.7,176.298,29.078,25.6,19.3,0.0,40.0,40.0,10.2,72.8,5.5,4.0,319.7,10.1,72.5,5.4,5.7,319.7,9.7,71.8,4.9,7.7,321.5,9.2,71.3,4.3,8.8,323.7
2020-09-16 12:00:00,0.0,76.99,14.39453222,0.09232,0.0,0.0,1.0,478.5,1754512.9,114.0,112.939,189.0,174.984,303.0,287.923,26.7,193.446,28.507,55.4,18.4,0.0,63.7,63.7,11.2,60.9,3.9,4.6,328.8,11.1,60.6,3.8,6.6,328.8,10.6,59.8,3.1,8.7,329.7,10.0,59.2,2.5,9.6,330.8
2020-09-16 13:00:00,0.0,71.75,19.65626222,0.09253,0.0,0.0,1.0,429.3,1644948.0,110.6,112.295,133.8,161.409,244.5,273.704,27.7,210.13,26.011,53.9,36.5,0.0,70.7,70.7,10.4,64.9,4.1,4.7,329.2,10.3,64.7,3.9,6.7,329.2,9.8,64.0,3.3,8.8,330.0,9.3,63.5,2.7,9.8,331.0
2020-09-16 14:00:00,3.9771666,77.8,17.69566556,0.09232,0.0,0.0,1.0,346.5,1405313.4,88.4,99.52,166.8,150.316,255.2,249.836,32.7,225.948,21.871,45.5,15.9,0.0,54.2,54.2,10.4,64.7,4.0,4.6,326.5,10.3,64.7,3.9,6.6,326.5,9.8,64.6,3.4,8.6,327.5,9.2,64.5,2.9,9.5,328.7
2020-09-16 15:00:00,13.9845835,93.27,17.87321556,0.0967,0.0,0.0,1.0,238.7,1058970.5,69.0,78.708,121.5,144.158,190.5,222.867,37.1,240.809,16.48,38.2,21.5,0.0,51.5,51.5,10.1,64.7,3.7,4.1,326.6,10.0,64.5,3.6,5.9,326.6,9.5,64.1,3.1,7.8,327.5,9.0,63.9,2.5,8.6,328.6
2020-09-16 16:00:00,5.6993334,90.86,16.64238,0.10216,0.0,0.0,1.0,121.3,647475.7,45.6,57.305,50.9,86.194,96.5,143.499,32.4,254.879,10.261,46.0,24.6,0.0,59.3,59.3,9.6,66.3,3.6,3.6,321.0,9.5,66.1,3.5,5.1,321.0,9.2,65.5,3.0,6.9,322.2,8.7,65.1,2.5,7.8,323.7
2020-09-16 17:00:00,0.34425,45.86,18.41427222,0.11916,0.0,0.0,1.0,27.4,252269.5,14.0,29.789,8.8,29.816,22.7,59.605,38.2,268.465,3.619,36.3,34.1,0.0,58.0,58.0,8.7,72.5,4.1,2.9,309.7,8.7,72.4,4.0,4.1,309.7,8.4,72.0,3.7,5.6,311.9,8.0,71.8,3.2,6.5,314.7
2020-09-16 18:00:00,0.0,31.13,18.57476667,0.16003,0.0,0.0,1.0,0.0,26175.1,0.0,6.985,0.0,4.38,0.0,11.365,22.3,281.93,-3.067,45.5,26.1,0.0,59.8,59.8,7.8,78.4,4.3,2.4,308.3,7.8,78.2,4.3,3.5,308.3,7.6,77.7,4.0,4.9,311.0,7.3,77.4,3.6,5.9,314.3
2020-09-16 19:00:00,0.0,7.87,14.37828667,0.16709,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.634,-9.424,34.7,23.1,0.0,49.8,49.8,6.9,86.2,4.7,2.9,308.0,6.8,86.1,4.7,4.1,308.0,6.6,86.0,4.4,5.7,310.5,6.2,85.9,4.0,6.7,313.6
2020-09-16 20:00:00,0.0,-0.25,15.96111778,0.16858,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.891,-15.071,37.8,23.4,0.0,52.4,52.4,6.7,86.6,4.7,2.8,316.3,6.7,86.6,4.6,4.1,316.3,6.4,86.5,4.4,5.6,318.1,6.0,86.5,4.0,6.6,320.3
2020-09-16 21:00:00,0.0,-0.3,16.14407333,0.15596,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.904,-19.619,54.0,46.3,95.6,98.9,87.1,6.8,86.7,4.8,2.6,316.3,6.8,86.8,4.8,3.7,316.3,6.5,86.9,4.5,5.1,318.2,6.1,87.0,4.1,6.0,320.5
2020-09-16 22:00:00,0.0,-0.26,14.57449556,0.1003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.684,-22.692,40.6,47.0,97.6,99.2,83.9,6.7,88.2,4.9,2.2,312.2,6.7,88.2,4.9,3.1,312.2,6.4,88.2,4.6,4.4,314.1,6.0,88.2,4.2,5.2,316.6
2020-09-16 23:00:00,0.0,4.79,10.27805333,0.09987,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,356.998,-23.993,77.0,41.2,0.0,86.5,86.5,6.6,89.0,4.9,1.8,302.1,6.6,88.9,4.9,2.6,302.1,6.4,88.5,4.6,3.7,304.8,6.0,88.2,4.2,4.4,308.0
2020-09-17 00:00:00,0.0,18.55,13.44383222,0.10094,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.471,-23.858,88.8,32.1,0.0,92.4,92.4,6.5,89.9,4.9,1.3,279.4,6.5,89.5,4.9,1.9,279.4,6.3,88.1,4.4,2.8,283.5,5.9,87.2,3.9,3.4,288.6
2020-09-17 01:00:00,0.0,-0.25,15.85044444,0.10382,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.569,-21.502,52.7,15.0,0.0,59.8,59.8,6.8,86.9,4.8,2.0,274.2,6.8,86.5,4.7,2.9,274.2,6.5,85.2,4.2,4.0,276.3,6.1,84.5,3.7,4.7,278.9
2020-09-17 02:00:00,0.0,1.12,14.07769111,0.10606,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.957,-17.527,33.7,3.4,49.9,67.9,51.9,6.2,90.7,4.8,1.4,252.6,6.2,89.6,4.6,2.1,252.6,6.1,85.9,3.9,3.0,259.5,5.8,83.8,3.3,3.7,268.0
2020-09-17 03:00:00,0.0,8.37,9.852032222,0.1075499999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.545,-12.289,30.5,8.3,100.0,100.0,68.1,5.6,92.2,4.4,1.4,231.9,5.7,90.3,4.2,2.1,231.9,5.9,83.9,3.4,2.9,241.2,5.7,80.3,2.6,3.6,252.9
2020-09-17 04:00:00,0.0,15.46,8.948382222000001,0.11394,0.06,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.465,-6.179,23.4,20.4,45.4,66.7,52.9,5.4,92.0,4.2,1.4,219.7,5.5,89.6,3.9,2.0,219.7,5.8,81.6,2.9,2.7,228.7,5.7,77.1,2.0,3.2,240.0
2020-09-17 05:00:00,0.9051666,18.51,14.25728222,0.12428,0.13,0.0,4.7,3.0,827.1,0.9,0.437,0.0,0.002,0.9,0.438,9.6,85.996,0.417,19.7,4.2,100.0,100.0,61.5,5.3,91.4,4.0,1.4,198.1,5.4,88.5,3.7,2.0,198.1,5.9,79.1,2.6,2.7,204.8,6.0,73.8,1.7,2.9,213.3
2020-09-17 06:00:00,4.2281668,12.29,18.52378889,0.13888,0.13,0.0,5.0,70.2,114293.7,40.6,20.729,4.3,2.168,44.9,22.897,43.2,99.484,7.123,3.7,28.0,100.0,100.0,65.4,5.6,89.9,4.1,1.5,190.0,5.8,86.9,3.7,2.1,190.0,6.2,77.1,2.5,2.9,193.3,6.2,71.6,1.4,3.4,197.5
2020-09-17 07:00:00,8.6025,16.95,17.63056667,0.13942,0.26,0.0,8.7,182.1,448331.1,84.7,62.637,60.0,32.166,144.7,94.803,40.9,113.298,13.564,0.6,31.8,90.8,93.8,63.0,7.0,84.3,4.5,1.7,181.4,7.0,82.4,4.2,2.5,181.4,7.0,76.1,3.1,3.5,182.8,6.8,72.4,2.2,4.3,184.5
2020-09-17 08:00:00,9.9018334,17.56,20.62557778,0.1407,0.84,1.0,20.8,295.9,863830.6,104.0,94.352,158.4,109.19,262.4,203.542,60.0,127.774,19.348,0.0,0.0,100.0,100.0,50.0,8.7,74.6,4.4,1.8,178.1,8.6,74.5,4.3,2.6,178.1,8.1,74.1,3.8,3.4,179.3,7.6,73.9,3.2,3.8,180.6
2020-09-17 09:00:00,22.46875,12.09,17.64736889,0.1314199999999999,1.05,0.0,25.4,390.5,1243390.6,146.6,125.291,163.7,161.056,310.3,286.347,60.0,143.148,24.06,0.0,0.0,99.2,99.2,49.6,9.9,66.2,3.8,2.1,161.7,9.7,66.3,3.8,3.0,161.7,9.2,66.8,3.3,3.9,163.7,8.6,67.1,2.8,4.1,166.1
2020-09-17 10:00:00,25.839667,3.05,15.95218444,0.12577,0.06,0.0,2.5,454.8,1531778.9,181.3,163.914,162.6,163.162,343.9,327.076,60.0,159.45,27.288,0.0,0.0,100.0,100.0,50.0,10.7,61.3,3.6,1.7,156.7,10.6,61.4,3.5,2.5,156.7,10.1,61.7,3.1,3.2,159.4,9.6,61.9,2.6,3.4,162.8
2020-09-17 11:00:00,14.612416500000002,-0.25,11.53684,0.11831,0.0,0.0,1.0,482.4,1698497.9,138.1,159.689,278.6,220.578,416.7,380.266,60.0,176.411,28.694,0.0,0.0,98.1,98.1,49.1,11.9,55.3,3.2,1.3,145.5,11.8,55.3,3.1,1.8,145.5,11.3,55.2,2.6,2.3,149.6,10.7,55.1,2.1,2.4,154.9
2020-09-17 12:00:00,11.4852499,-0.3,17.62071444,0.11458,0.0,0.0,1.0,471.0,1728020.9,145.3,141.693,183.1,230.826,328.4,372.518,60.0,193.5,28.113,0.0,0.0,100.0,100.0,50.0,12.9,50.3,2.8,0.9,121.2,12.8,50.4,2.7,1.3,121.2,12.3,50.6,2.3,1.5,128.5,11.7,50.7,1.8,1.5,137.5
2020-09-17 13:00:00,8.1796667,-0.25,17.39644111,0.11288,0.05,0.0,3.4,421.6,1617702.7,182.4,163.811,15.4,99.258,197.8,263.069,6.7,210.129,25.615,0.0,88.9,100.0,100.0,94.4,11.9,57.6,3.8,1.0,137.6,11.8,57.3,3.7,1.4,137.6,11.5,56.5,3.1,1.8,144.3,11.0,56.0,2.5,2.0,152.6
2020-09-17 14:00:00,5.7269166,0.79,17.71039444,0.11266,0.0,0.0,1.0,338.7,1377557.4,158.4,170.389,13.6,14.502,172.0,184.891,0.8,225.904,21.476,0.0,98.6,100.0,100.0,99.3,12.3,59.8,4.7,1.0,122.7,12.2,58.9,4.4,1.4,122.7,11.9,55.7,3.3,1.9,134.2,11.5,53.7,2.4,2.2,148.5
2020-09-17 15:00:00,3.1754999,1.0,15.56986333,0.10989,0.0,0.0,1.0,231.1,1031299.5,104.4,131.403,5.4,9.509,109.8,140.912,0.0,240.737,16.09,0.0,100.0,100.0,100.0,100.0,12.4,63.2,5.6,0.9,120.6,12.4,61.4,5.2,1.3,120.6,12.3,55.2,3.6,2.0,138.2,11.9,51.5,2.3,2.5,160.3
2020-09-17 16:00:00,1.0038334,-0.28,16.19384889,0.1214,0.0,0.0,1.0,114.6,621477.3,40.8,72.566,0.5,2.983,41.3,75.549,0.1,254.791,9.875,0.0,99.8,100.0,100.0,99.9,12.1,64.2,5.6,1.2,141.8,12.2,61.5,5.0,1.7,141.8,12.4,52.6,3.0,2.7,154.7,12.3,47.5,1.4,3.7,170.9
2020-09-17 17:00:00,0.0051,-0.3,18.14121333,0.11501,0.0,0.0,1.0,24.0,233069.7,9.1,24.906,0.0,0.265,9.1,25.171,0.0,268.371,3.233,0.0,100.0,100.0,100.0,100.0,11.8,61.5,4.6,1.0,159.4,11.9,59.1,4.2,1.4,159.4,12.3,51.0,2.4,2.7,168.4,12.2,46.3,1.0,4.1,179.7
2020-09-17 18:00:00,0.0,-0.33,24.14563556,0.11522,0.0,0.0,1.0,0.0,20795.3,0.0,4.53,0.0,0.003,0.0,4.533,0.0,281.84,-3.454,1.8,100.0,98.4,100.0,100.0,11.0,61.3,3.9,1.2,179.7,11.2,59.1,3.5,1.7,179.7,11.6,51.9,2.1,3.0,182.7,11.6,47.3,0.8,4.4,186.5
2020-09-17 19:00:00,0.0,-0.32,18.61754333,0.10936,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.558,-9.813,85.6,100.0,100.0,100.0,100.0,10.7,65.4,4.5,0.6,215.4,10.8,63.2,4.1,0.8,215.4,11.0,55.7,2.5,1.8,209.6,11.0,50.9,1.3,2.9,202.5
2020-09-17 20:00:00,0.0,-0.24,20.19258,0.10424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.839,-15.465,96.8,97.6,100.0,100.0,100.0,10.1,68.7,4.6,1.0,179.5,10.1,66.7,4.2,1.4,179.5,10.3,59.8,2.8,2.5,183.0,10.2,55.1,1.6,3.5,187.4
2020-09-17 21:00:00,0.0,-0.27,18.21525556,0.09028,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.889,-20.015,97.5,100.0,99.2,100.0,100.0,10.0,67.6,4.3,0.9,182.9,10.1,65.7,3.9,1.3,182.9,10.2,59.2,2.6,2.4,184.3,10.2,54.7,1.5,3.6,186.1
2020-09-17 22:00:00,0.0,9.36,10.39861667,0.03188,0.38,1.0,18.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.717,-23.087,93.9,99.3,97.7,100.0,100.0,10.0,68.2,4.4,1.3,194.1,10.0,66.3,4.1,1.9,194.1,10.2,60.3,2.9,3.0,197.5,10.3,56.7,2.1,4.2,201.8
2020-09-17 23:00:00,0.0,10.06,11.42324,0.02599,0.97,0.0,46.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.085,-24.381,90.1,97.6,79.8,100.0,99.9,10.1,66.7,4.2,1.8,192.6,10.2,64.9,3.9,2.5,192.6,10.5,59.1,2.9,4.1,199.1,10.7,56.8,2.5,5.6,207.2
2020-09-18 00:00:00,0.0,17.02,12.95171556,0.02268,0.22,0.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.608,-24.235,93.2,97.5,0.7,99.8,99.8,10.8,65.4,4.6,1.7,199.2,10.9,64.3,4.4,2.4,199.2,11.0,60.7,3.7,4.0,208.3,11.1,60.0,3.7,5.5,219.7
2020-09-18 01:00:00,0.0,24.04,13.62373556,0.02171,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.751,-21.861,100.0,100.0,0.1,100.0,100.0,10.3,79.9,6.9,1.5,169.0,10.4,78.5,6.8,2.2,169.0,10.8,73.9,6.3,3.3,184.4,11.0,71.8,6.2,4.3,203.6
2020-09-18 02:00:00,0.0,27.3,12.63898556,0.0215,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.172,-17.868,99.3,100.0,0.2,100.0,100.0,11.0,80.7,7.8,1.2,201.7,11.1,79.7,7.8,1.7,201.7,11.4,76.3,7.4,3.0,216.3,11.6,75.0,7.3,4.4,234.7
2020-09-18 03:00:00,0.0,26.27,12.38775778,0.0223599999999999,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.78,-12.613,93.9,89.9,0.0,99.4,99.4,11.3,84.4,8.8,1.5,205.0,11.4,83.6,8.7,2.2,205.0,11.6,80.7,8.4,3.7,218.8,11.8,79.7,8.4,5.2,236.1
